vocab_item	vocab_index
SUPFAM:SSF140931	281
SUPFAM:SSF140959	282
SUPFAM:SSF140984	283
SUPFAM:SSF140990	284
SUPFAM:SSF140996	285
SUPFAM:SSF141000	286
SUPFAM:SSF141066	287
SUPFAM:SSF141072	288
SUPFAM:SSF141086	289
SUPFAM:SSF141091	290
SUPFAM:SSF141251	291
SUPFAM:SSF141255	292
SUPFAM:SSF141259	293
SUPFAM:SSF141300	294
SUPFAM:SSF141452	295
SUPFAM:SSF141457	296
SUPFAM:SSF141480	297
SUPFAM:SSF141488	298
SUPFAM:SSF141493	299
SUPFAM:SSF141523	300
SUPFAM:SSF141530	301
SUPFAM:SSF141562	302
SUPFAM:SSF141666	303
SUPFAM:SSF141729	304
SUPFAM:SSF141734	305
SUPFAM:SSF141868	306
SUPFAM:SSF141986	307
SUPFAM:SSF142019	308
SUPFAM:SSF142433	309
SUPFAM:SSF142695	310
SUPFAM:SSF142754	311
SUPFAM:SSF142795	312
SUPFAM:SSF142823	313
SUPFAM:SSF142877	314
SUPFAM:SSF142897	315
SUPFAM:SSF142906	316
SUPFAM:SSF142921	317
SUPFAM:SSF143011	318
SUPFAM:SSF143021	319
SUPFAM:SSF143034	320
SUPFAM:SSF143076	321
SUPFAM:SSF143081	322
SUPFAM:SSF143100	323
SUPFAM:SSF143113	324
SUPFAM:SSF143120	325
SUPFAM:SSF143212	326
SUPFAM:SSF143243	327
SUPFAM:SSF143410	328
SUPFAM:SSF143414	329
SUPFAM:SSF143422	330
SUPFAM:SSF143447	331
SUPFAM:SSF143469	332
SUPFAM:SSF143492	333
SUPFAM:SSF143503	334
SUPFAM:SSF143517	335
SUPFAM:SSF143548	336
SUPFAM:SSF143560	337
SUPFAM:SSF143567	338
SUPFAM:SSF143575	339
SUPFAM:SSF143587	340
SUPFAM:SSF143597	341
SUPFAM:SSF143602	342
SUPFAM:SSF143631	343
SUPFAM:SSF143737	344
SUPFAM:SSF143744	345
SUPFAM:SSF143749	346
SUPFAM:SSF143791	347
SUPFAM:SSF143800	348
SUPFAM:SSF143842	349
SUPFAM:SSF143856	350
SUPFAM:SSF143870	351
SUPFAM:SSF143875	352
SUPFAM:SSF143975	353
SUPFAM:SSF143990	354
SUPFAM:SSF143995	355
SUPFAM:SSF144000	356
SUPFAM:SSF144005	357
SUPFAM:SSF144020	358
SUPFAM:SSF144074	359
SUPFAM:SSF144122	360
SUPFAM:SSF144129	361
SUPFAM:SSF144206	362
SUPFAM:SSF144210	363
SUPFAM:SSF144217	364
SUPFAM:SSF144246	365
SUPFAM:SSF144251	366
SUPFAM:SSF144270	367
SUPFAM:SSF158230	368
SUPFAM:SSF158235	369
SUPFAM:SSF158366	370
SUPFAM:SSF158372	371
SUPFAM:SSF158379	372
SUPFAM:SSF158388	373
SUPFAM:SSF158397	374
SUPFAM:SSF158442	375
SUPFAM:SSF158452	376
SUPFAM:SSF158499	377
SUPFAM:SSF158504	378
SUPFAM:SSF158544	379
SUPFAM:SSF158548	380
SUPFAM:SSF158553	381
SUPFAM:SSF158568	382
SUPFAM:SSF158573	383
SUPFAM:SSF158615	384
SUPFAM:SSF158622	385
SUPFAM:SSF158639	386
SUPFAM:SSF158651	387
SUPFAM:SSF158668	388
SUPFAM:SSF158682	389
SUPFAM:SSF158694	390
SUPFAM:SSF158710	391
SUPFAM:SSF158715	392
SUPFAM:SSF158911	393
SUPFAM:SSF159034	394
SUPFAM:SSF159038	395
SUPFAM:SSF159042	396
SUPFAM:SSF159065	397
SUPFAM:SSF159121	398
SUPFAM:SSF159127	399
SUPFAM:SSF159133	400
SUPFAM:SSF159173	401
SUPFAM:SSF159203	402
SUPFAM:SSF159234	403
SUPFAM:SSF159270	404
SUPFAM:SSF159468	405
SUPFAM:SSF159664	406
SUPFAM:SSF159672	407
SUPFAM:SSF159709	408
SUPFAM:SSF159774	409
SUPFAM:SSF159865	410
SUPFAM:SSF159871	411
SUPFAM:SSF159936	412
SUPFAM:SSF159941	413
SUPFAM:SSF160088	414
SUPFAM:SSF160099	415
SUPFAM:SSF160104	416
SUPFAM:SSF160113	417
SUPFAM:SSF160191	418
SUPFAM:SSF160207	419
SUPFAM:SSF160214	420
SUPFAM:SSF160219	421
SUPFAM:SSF160240	422
SUPFAM:SSF160246	423
SUPFAM:SSF160272	424
SUPFAM:SSF160350	425
SUPFAM:SSF160363	426
SUPFAM:SSF160419	427
SUPFAM:SSF160424	428
SUPFAM:SSF160443	429
SUPFAM:SSF160453	430
SUPFAM:SSF160481	431
SUPFAM:SSF160537	432
SUPFAM:SSF160544	433
SUPFAM:SSF160570	434
SUPFAM:SSF160582	435
SUPFAM:SSF160683	436
SUPFAM:SSF160696	437
SUPFAM:SSF160704	438
SUPFAM:SSF160713	439
SUPFAM:SSF160755	440
SUPFAM:SSF160892	441
SUPFAM:SSF160897	442
SUPFAM:SSF160920	443
SUPFAM:SSF160950	444
SUPFAM:SSF160957	445
SUPFAM:SSF161017	446
SUPFAM:SSF161021	447
SUPFAM:SSF161025	448
SUPFAM:SSF161029	449
SUPFAM:SSF161033	450
SUPFAM:SSF161037	451
SUPFAM:SSF161041	452
SUPFAM:SSF161055	453
SUPFAM:SSF161065	454
SUPFAM:SSF161070	455
SUPFAM:SSF161077	456
SUPFAM:SSF161084	457
SUPFAM:SSF161093	458
SUPFAM:SSF161098	459
SUPFAM:SSF161111	460
SUPFAM:SSF161219	461
SUPFAM:SSF161229	462
SUPFAM:SSF161240	463
SUPFAM:SSF161245	464
SUPFAM:SSF46458	465
SUPFAM:SSF46548	466
SUPFAM:SSF46557	467
SUPFAM:SSF46561	468
SUPFAM:SSF46565	469
SUPFAM:SSF46585	470
SUPFAM:SSF46589	471
SUPFAM:SSF46600	472
SUPFAM:SSF46604	473
SUPFAM:SSF46609	474
SUPFAM:SSF46626	475
SUPFAM:SSF46689	476
SUPFAM:SSF46767	477
SUPFAM:SSF46774	478
SUPFAM:SSF46785	479
SUPFAM:SSF46894	480
SUPFAM:SSF46906	481
SUPFAM:SSF46911	482
SUPFAM:SSF46915	483
SUPFAM:SSF46919	484
SUPFAM:SSF46924	485
SUPFAM:SSF46929	486
SUPFAM:SSF46934	487
SUPFAM:SSF46938	488
SUPFAM:SSF46942	489
SUPFAM:SSF46946	490
SUPFAM:SSF46950	491
SUPFAM:SSF46955	492
SUPFAM:SSF46973	493
SUPFAM:SSF46977	494
SUPFAM:SSF46984	495
SUPFAM:SSF46988	496
SUPFAM:SSF46992	497
SUPFAM:SSF46997	498
SUPFAM:SSF47005	499
SUPFAM:SSF47014	500
SUPFAM:SSF47027	501
SUPFAM:SSF47031	502
SUPFAM:SSF47040	503
SUPFAM:SSF47045	504
SUPFAM:SSF47050	505
SUPFAM:SSF47055	506
SUPFAM:SSF47060	507
SUPFAM:SSF47072	508
SUPFAM:SSF47082	509
SUPFAM:SSF47090	510
SUPFAM:SSF47095	511
SUPFAM:SSF47113	512
SUPFAM:SSF47144	513
SUPFAM:SSF47148	514
SUPFAM:SSF47152	515
SUPFAM:SSF47157	516
SUPFAM:SSF47170	517
SUPFAM:SSF47175	518
SUPFAM:SSF47188	519
SUPFAM:SSF47195	520
SUPFAM:SSF47203	521
SUPFAM:SSF47212	522
SUPFAM:SSF47216	523
SUPFAM:SSF47220	524
SUPFAM:SSF47226	525
SUPFAM:SSF47233	526
SUPFAM:SSF47240	527
SUPFAM:SSF47266	528
SUPFAM:SSF47323	529
SUPFAM:SSF47336	530
SUPFAM:SSF47345	531
SUPFAM:SSF47364	532
SUPFAM:SSF47370	533
SUPFAM:SSF47380	534
SUPFAM:SSF47384	535
SUPFAM:SSF47401	536
SUPFAM:SSF47406	537
SUPFAM:SSF47413	538
SUPFAM:SSF47446	539
SUPFAM:SSF47454	540
SUPFAM:SSF47459	541
SUPFAM:SSF47473	542
SUPFAM:SSF47565	543
SUPFAM:SSF47571	544
SUPFAM:SSF47576	545
SUPFAM:SSF47587	546
SUPFAM:SSF47592	547
SUPFAM:SSF47598	548
SUPFAM:SSF47616	549
SUPFAM:SSF47644	550
SUPFAM:SSF47648	551
SUPFAM:SSF47655	552
SUPFAM:SSF47661	553
SUPFAM:SSF47668	554
SUPFAM:SSF47672	555
SUPFAM:SSF47676	556
SUPFAM:SSF47681	557
SUPFAM:SSF47686	558
SUPFAM:SSF47694	559
SUPFAM:SSF47699	560
SUPFAM:SSF47719	561
SUPFAM:SSF47724	562
SUPFAM:SSF47729	563
SUPFAM:SSF47741	564
SUPFAM:SSF47752	565
SUPFAM:SSF47762	566
SUPFAM:SSF47769	567
SUPFAM:SSF47781	568
SUPFAM:SSF47794	569
SUPFAM:SSF47798	570
SUPFAM:SSF47802	571
SUPFAM:SSF47807	572
SUPFAM:SSF47819	573
SUPFAM:SSF47831	574
SUPFAM:SSF47836	575
SUPFAM:SSF47852	576
SUPFAM:SSF47862	577
SUPFAM:SSF47895	578
SUPFAM:SSF47912	579
SUPFAM:SSF47923	580
SUPFAM:SSF47928	581
SUPFAM:SSF47933	582
SUPFAM:SSF47943	583
SUPFAM:SSF47954	584
SUPFAM:SSF47973	585
SUPFAM:SSF47979	586
SUPFAM:SSF47986	587
SUPFAM:SSF48008	588
SUPFAM:SSF48013	589
SUPFAM:SSF48019	590
SUPFAM:SSF48024	591
SUPFAM:SSF48029	592
SUPFAM:SSF48034	593
SUPFAM:SSF48045	594
SUPFAM:SSF48050	595
SUPFAM:SSF48056	596
SUPFAM:SSF48065	597
SUPFAM:SSF48076	598
SUPFAM:SSF48081	599
SUPFAM:SSF48092	600
SUPFAM:SSF48097	601
SUPFAM:SSF48108	602
SUPFAM:SSF48113	603
SUPFAM:SSF48140	604
SUPFAM:SSF48145	605
SUPFAM:SSF48150	606
SUPFAM:SSF48163	607
SUPFAM:SSF48168	608
SUPFAM:SSF48173	609
SUPFAM:SSF48179	610
SUPFAM:SSF48201	611
SUPFAM:SSF48208	612
SUPFAM:SSF48225	613
SUPFAM:SSF48230	614
SUPFAM:SSF48239	615
SUPFAM:SSF48256	616
SUPFAM:SSF48264	617
SUPFAM:SSF48295	618
SUPFAM:SSF48300	619
SUPFAM:SSF48305	620
SUPFAM:SSF48310	621
SUPFAM:SSF48317	622
SUPFAM:SSF48334	623
SUPFAM:SSF48340	624
SUPFAM:SSF48345	625
SUPFAM:SSF48350	626
SUPFAM:SSF48366	627
SUPFAM:SSF48371	628
SUPFAM:SSF48403	629
SUPFAM:SSF48425	630
SUPFAM:SSF48431	631
SUPFAM:SSF48435	632
SUPFAM:SSF48445	633
SUPFAM:SSF48452	634
SUPFAM:SSF48464	635
SUPFAM:SSF48479	636
SUPFAM:SSF48484	637
SUPFAM:SSF48493	638
SUPFAM:SSF48498	639
SUPFAM:SSF48508	640
SUPFAM:SSF48537	641
SUPFAM:SSF48552	642
SUPFAM:SSF48557	643
SUPFAM:SSF48576	644
SUPFAM:SSF48592	645
SUPFAM:SSF48600	646
SUPFAM:SSF48608	647
SUPFAM:SSF48613	648
SUPFAM:SSF48619	649
SUPFAM:SSF48647	650
SUPFAM:SSF48652	651
SUPFAM:SSF48657	652
SUPFAM:SSF48662	653
SUPFAM:SSF48666	654
SUPFAM:SSF48670	655
SUPFAM:SSF48674	656
SUPFAM:SSF48678	657
SUPFAM:SSF48686	658
SUPFAM:SSF48690	659
SUPFAM:SSF48695	660
SUPFAM:SSF48726	661
SUPFAM:SSF49265	662
SUPFAM:SSF49299	663
SUPFAM:SSF49303	664
SUPFAM:SSF49309	665
SUPFAM:SSF49313	666
SUPFAM:SSF49319	667
SUPFAM:SSF49329	668
SUPFAM:SSF49348	669
SUPFAM:SSF49354	670
SUPFAM:SSF49363	671
SUPFAM:SSF49367	672
SUPFAM:SSF49373	673
SUPFAM:SSF49380	674
SUPFAM:SSF49384	675
SUPFAM:SSF49401	676
SUPFAM:SSF49410	677
SUPFAM:SSF49417	678
SUPFAM:SSF49441	679
SUPFAM:SSF49447	680
SUPFAM:SSF49452	681
SUPFAM:SSF49464	682
SUPFAM:SSF49468	683
SUPFAM:SSF49472	684
SUPFAM:SSF49482	685
SUPFAM:SSF49493	686
SUPFAM:SSF49498	687
SUPFAM:SSF49503	688
SUPFAM:SSF49584	689
SUPFAM:SSF49590	690
SUPFAM:SSF49594	691
SUPFAM:SSF49599	692
SUPFAM:SSF49606	693
SUPFAM:SSF49695	694
SUPFAM:SSF49723	695
SUPFAM:SSF49742	696
SUPFAM:SSF49749	697
SUPFAM:SSF49758	698
SUPFAM:SSF49764	699
SUPFAM:SSF49772	700
SUPFAM:SSF49777	701
SUPFAM:SSF49785	702
SUPFAM:SSF49818	703
SUPFAM:SSF49830	704
SUPFAM:SSF49835	705
SUPFAM:SSF49842	706
SUPFAM:SSF49854	707
SUPFAM:SSF49863	708
SUPFAM:SSF49870	709
SUPFAM:SSF49879	710
SUPFAM:SSF49889	711
SUPFAM:SSF49894	712
SUPFAM:SSF49899	713
SUPFAM:SSF49998	714
SUPFAM:SSF50012	715
SUPFAM:SSF50017	716
SUPFAM:SSF50022	717
SUPFAM:SSF50037	718
SUPFAM:SSF50044	719
SUPFAM:SSF50084	720
SUPFAM:SSF50090	721
SUPFAM:SSF50104	722
SUPFAM:SSF50122	723
SUPFAM:SSF50129	724
SUPFAM:SSF50151	725
SUPFAM:SSF50156	726
SUPFAM:SSF50176	727
SUPFAM:SSF50182	728
SUPFAM:SSF50193	729
SUPFAM:SSF50203	730
SUPFAM:SSF50242	731
SUPFAM:SSF50249	732
SUPFAM:SSF50324	733
SUPFAM:SSF50331	734
SUPFAM:SSF50341	735
SUPFAM:SSF50346	736
SUPFAM:SSF50353	737
SUPFAM:SSF50370	738
SUPFAM:SSF50386	739
SUPFAM:SSF50405	740
SUPFAM:SSF50443	741
SUPFAM:SSF50447	742
SUPFAM:SSF50465	743
SUPFAM:SSF50486	744
SUPFAM:SSF50494	745
SUPFAM:SSF50610	746
SUPFAM:SSF50615	747
SUPFAM:SSF50621	748
SUPFAM:SSF50630	749
SUPFAM:SSF50677	750
SUPFAM:SSF50685	751
SUPFAM:SSF50692	752
SUPFAM:SSF50715	753
SUPFAM:SSF50723	754
SUPFAM:SSF50784	755
SUPFAM:SSF50800	756
SUPFAM:SSF50809	757
SUPFAM:SSF50814	758
SUPFAM:SSF50876	759
SUPFAM:SSF50882	760
SUPFAM:SSF50886	761
SUPFAM:SSF50891	762
SUPFAM:SSF50904	763
SUPFAM:SSF50916	764
SUPFAM:SSF50923	765
SUPFAM:SSF50934	766
SUPFAM:SSF50939	767
SUPFAM:SSF50952	768
SUPFAM:SSF50965	769
SUPFAM:SSF50969	770
SUPFAM:SSF50974	771
SUPFAM:SSF50978	772
SUPFAM:SSF50985	773
SUPFAM:SSF50989	774
SUPFAM:SSF50998	775
SUPFAM:SSF51004	776
SUPFAM:SSF51045	777
SUPFAM:SSF51055	778
SUPFAM:SSF51064	779
SUPFAM:SSF51069	780
SUPFAM:SSF51081	781
SUPFAM:SSF51087	782
SUPFAM:SSF51092	783
SUPFAM:SSF51096	784
SUPFAM:SSF51101	785
SUPFAM:SSF51110	786
SUPFAM:SSF51120	787
SUPFAM:SSF51126	788
SUPFAM:SSF51156	789
SUPFAM:SSF51161	790
SUPFAM:SSF51182	791
SUPFAM:SSF51206	792
SUPFAM:SSF51215	793
SUPFAM:SSF51219	794
SUPFAM:SSF51225	795
SUPFAM:SSF51230	796
SUPFAM:SSF51246	797
SUPFAM:SSF51261	798
SUPFAM:SSF51269	799
SUPFAM:SSF51274	800
SUPFAM:SSF51278	801
SUPFAM:SSF51283	802
SUPFAM:SSF51289	803
SUPFAM:SSF51294	804
SUPFAM:SSF51306	805
SUPFAM:SSF51316	806
SUPFAM:SSF51322	807
SUPFAM:SSF51327	808
SUPFAM:SSF51332	809
SUPFAM:SSF51338	810
SUPFAM:SSF51344	811
SUPFAM:SSF51351	812
SUPFAM:SSF51366	813
SUPFAM:SSF51391	814
SUPFAM:SSF51419	815
SUPFAM:SSF51430	816
SUPFAM:SSF51445	817
SUPFAM:SSF51556	818
SUPFAM:SSF51604	819
SUPFAM:SSF51621	820
SUPFAM:SSF51645	821
SUPFAM:SSF51649	822
SUPFAM:SSF51658	823
SUPFAM:SSF51679	824
SUPFAM:SSF51690	825
SUPFAM:SSF51695	826
SUPFAM:SSF51703	827
SUPFAM:SSF51713	828
SUPFAM:SSF51717	829
SUPFAM:SSF51726	830
SUPFAM:SSF51730	831
SUPFAM:SSF51735	832
SUPFAM:SSF51905	833
SUPFAM:SSF51989	834
SUPFAM:SSF52009	835
SUPFAM:SSF52021	836
SUPFAM:SSF52029	837
SUPFAM:SSF52038	838
SUPFAM:SSF52042	839
SUPFAM:SSF52080	840
SUPFAM:SSF52087	841
SUPFAM:SSF52091	842
SUPFAM:SSF52096	843
SUPFAM:SSF52113	844
SUPFAM:SSF52121	845
SUPFAM:SSF52129	846
SUPFAM:SSF52141	847
SUPFAM:SSF52151	848
SUPFAM:SSF52156	849
SUPFAM:SSF52161	850
SUPFAM:SSF52166	851
SUPFAM:SSF52172	852
SUPFAM:SSF52200	853
SUPFAM:SSF52206	854
SUPFAM:SSF52210	855
SUPFAM:SSF52218	856
SUPFAM:SSF52242	857
SUPFAM:SSF52255	858
SUPFAM:SSF52279	859
SUPFAM:SSF52304	860
SUPFAM:SSF52313	861
SUPFAM:SSF52317	862
SUPFAM:SSF52335	863
SUPFAM:SSF52343	864
SUPFAM:SSF52413	865
SUPFAM:SSF52418	866
SUPFAM:SSF52425	867
SUPFAM:SSF52440	868
SUPFAM:SSF52467	869
SUPFAM:SSF52490	870
SUPFAM:SSF52499	871
SUPFAM:SSF52507	872
SUPFAM:SSF52518	873
SUPFAM:SSF52540	874
SUPFAM:SSF52728	875
SUPFAM:SSF52733	876
SUPFAM:SSF52738	877
SUPFAM:SSF52743	878
SUPFAM:SSF52768	879
SUPFAM:SSF52788	880
SUPFAM:SSF52794	881
SUPFAM:SSF52799	882
SUPFAM:SSF52821	883
SUPFAM:SSF52833	884
SUPFAM:SSF52913	885
SUPFAM:SSF52922	886
SUPFAM:SSF52935	887
SUPFAM:SSF52943	888
SUPFAM:SSF52968	889
SUPFAM:SSF52972	890
SUPFAM:SSF52980	891
SUPFAM:SSF53032	892
SUPFAM:SSF53036	893
SUPFAM:SSF53041	894
SUPFAM:SSF53056	895
SUPFAM:SSF53062	896
SUPFAM:SSF53092	897
SUPFAM:SSF53098	898
SUPFAM:SSF53146	899
SUPFAM:SSF53150	900
SUPFAM:SSF53155	901
SUPFAM:SSF53163	902
SUPFAM:SSF53167	903
SUPFAM:SSF53178	904
SUPFAM:SSF53182	905
SUPFAM:SSF53218	906
SUPFAM:SSF53244	907
SUPFAM:SSF53254	908
SUPFAM:SSF53271	909
SUPFAM:SSF53300	910
SUPFAM:SSF53323	911
SUPFAM:SSF53328	912
SUPFAM:SSF53335	913
SUPFAM:SSF53383	914
SUPFAM:SSF53448	915
SUPFAM:SSF53474	916
SUPFAM:SSF53590	917
SUPFAM:SSF53597	918
SUPFAM:SSF53613	919
SUPFAM:SSF53623	920
SUPFAM:SSF53633	921
SUPFAM:SSF53639	922
SUPFAM:SSF53649	923
SUPFAM:SSF53671	924
SUPFAM:SSF53681	925
SUPFAM:SSF53686	926
SUPFAM:SSF53720	927
SUPFAM:SSF53732	928
SUPFAM:SSF53738	929
SUPFAM:SSF53743	930
