vocab_item	vocab_index
InterPro:IPR000104	78
InterPro:IPR000105	79
InterPro:IPR000109	80
InterPro:IPR000110	81
InterPro:IPR000111	82
InterPro:IPR000112	83
InterPro:IPR000114	84
InterPro:IPR000115	85
InterPro:IPR000116	86
InterPro:IPR000117	87
InterPro:IPR000118	88
InterPro:IPR000119	89
InterPro:IPR000120	90
InterPro:IPR000121	91
InterPro:IPR000123	92
InterPro:IPR000124	93
InterPro:IPR000125	94
InterPro:IPR000126	95
InterPro:IPR000128	96
InterPro:IPR000131	97
InterPro:IPR000132	98
InterPro:IPR000133	99
InterPro:IPR000136	100
InterPro:IPR000138	101
InterPro:IPR000141	102
InterPro:IPR000142	103
InterPro:IPR000143	104
InterPro:IPR000144	105
InterPro:IPR000145	106
InterPro:IPR000146	107
InterPro:IPR000147	108
InterPro:IPR000148	109
InterPro:IPR000149	110
InterPro:IPR000150	111
InterPro:IPR000151	112
InterPro:IPR000152	113
InterPro:IPR000153	114
InterPro:IPR000154	115
InterPro:IPR000155	116
InterPro:IPR000156	117
InterPro:IPR000157	118
InterPro:IPR000158	119
InterPro:IPR000159	120
InterPro:IPR000160	121
InterPro:IPR000161	122
InterPro:IPR000162	123
InterPro:IPR000163	124
InterPro:IPR000164	125
InterPro:IPR000165	126
InterPro:IPR000167	127
InterPro:IPR000169	128
InterPro:IPR000170	129
InterPro:IPR000172	130
InterPro:IPR000174	131
InterPro:IPR000175	132
InterPro:IPR000176	133
InterPro:IPR000177	134
InterPro:IPR000178	135
InterPro:IPR000180	136
InterPro:IPR000182	137
InterPro:IPR000183	138
InterPro:IPR000184	139
InterPro:IPR000185	140
InterPro:IPR000186	141
InterPro:IPR000187	142
InterPro:IPR000189	143
InterPro:IPR000190	144
InterPro:IPR000192	145
InterPro:IPR000194	146
InterPro:IPR000195	147
InterPro:IPR000196	148
InterPro:IPR000197	149
InterPro:IPR000198	150
InterPro:IPR000199	151
InterPro:IPR000200	152
InterPro:IPR000201	153
InterPro:IPR000202	154
InterPro:IPR000203	155
InterPro:IPR000204	156
InterPro:IPR000206	157
InterPro:IPR000207	158
InterPro:IPR000208	159
InterPro:IPR000209	160
InterPro:IPR000210	161
InterPro:IPR000211	162
InterPro:IPR000212	163
InterPro:IPR000213	164
InterPro:IPR000214	165
InterPro:IPR000215	166
InterPro:IPR000217	167
InterPro:IPR000218	168
InterPro:IPR000219	169
InterPro:IPR000221	170
InterPro:IPR000222	171
InterPro:IPR000223	172
InterPro:IPR000225	173
InterPro:IPR000226	174
InterPro:IPR000227	175
InterPro:IPR000228	176
InterPro:IPR000229	177
InterPro:IPR000231	178
InterPro:IPR000232	179
InterPro:IPR000233	180
InterPro:IPR000234	181
InterPro:IPR000235	182
InterPro:IPR000236	183
InterPro:IPR000237	184
InterPro:IPR000238	185
InterPro:IPR000239	186
InterPro:IPR000240	187
InterPro:IPR000241	188
InterPro:IPR000242	189
InterPro:IPR000243	190
InterPro:IPR000244	191
InterPro:IPR000245	192
InterPro:IPR000246	193
InterPro:IPR000247	194
InterPro:IPR000248	195
InterPro:IPR000249	196
InterPro:IPR000250	197
InterPro:IPR000253	198
InterPro:IPR000254	199
InterPro:IPR000256	200
InterPro:IPR000257	201
InterPro:IPR000258	202
InterPro:IPR000259	203
InterPro:IPR000260	204
InterPro:IPR000261	205
InterPro:IPR000262	206
InterPro:IPR000263	207
InterPro:IPR000264	208
InterPro:IPR000265	209
InterPro:IPR000266	210
InterPro:IPR000268	211
InterPro:IPR000269	212
InterPro:IPR000270	213
InterPro:IPR000271	214
InterPro:IPR000272	215
InterPro:IPR000274	216
InterPro:IPR000275	217
InterPro:IPR000276	218
InterPro:IPR000277	219
InterPro:IPR000280	220
InterPro:IPR000281	221
InterPro:IPR000283	222
InterPro:IPR000286	223
InterPro:IPR000289	224
InterPro:IPR000290	225
InterPro:IPR000291	226
InterPro:IPR000292	227
InterPro:IPR000293	228
InterPro:IPR000294	229
InterPro:IPR000296	230
InterPro:IPR000297	231
InterPro:IPR000298	232
InterPro:IPR000299	233
InterPro:IPR000300	234
InterPro:IPR000301	235
InterPro:IPR000304	236
InterPro:IPR000305	237
InterPro:IPR000306	238
InterPro:IPR000307	239
InterPro:IPR000308	240
InterPro:IPR000310	241
InterPro:IPR000312	242
InterPro:IPR000313	243
InterPro:IPR000314	244
InterPro:IPR000315	245
InterPro:IPR000316	246
InterPro:IPR000317	247
InterPro:IPR000318	248
InterPro:IPR000319	249
InterPro:IPR000320	250
InterPro:IPR000321	251
InterPro:IPR000322	252
InterPro:IPR000323	253
InterPro:IPR000324	254
InterPro:IPR000326	255
InterPro:IPR000327	256
InterPro:IPR000328	257
InterPro:IPR000329	258
InterPro:IPR000330	259
InterPro:IPR000331	260
InterPro:IPR000332	261
InterPro:IPR000333	262
InterPro:IPR000334	263
InterPro:IPR000335	264
InterPro:IPR000336	265
InterPro:IPR000337	266
InterPro:IPR000340	267
InterPro:IPR000341	268
InterPro:IPR000343	269
InterPro:IPR000344	270
InterPro:IPR000346	271
InterPro:IPR000347	272
InterPro:IPR000349	273
InterPro:IPR000351	274
InterPro:IPR000352	275
InterPro:IPR000353	276
InterPro:IPR000354	277
InterPro:IPR000355	278
InterPro:IPR000356	279
InterPro:IPR000357	280
InterPro:IPR000358	281
InterPro:IPR000361	282
InterPro:IPR000362	283
InterPro:IPR000363	284
InterPro:IPR000366	285
InterPro:IPR000367	286
InterPro:IPR000368	287
InterPro:IPR000369	288
InterPro:IPR000370	289
InterPro:IPR000371	290
InterPro:IPR000372	291
InterPro:IPR000374	292
InterPro:IPR000375	293
InterPro:IPR000376	294
InterPro:IPR000377	295
InterPro:IPR000378	296
InterPro:IPR000380	297
InterPro:IPR000381	298
InterPro:IPR000382	299
InterPro:IPR000383	300
InterPro:IPR000385	301
InterPro:IPR000386	302
InterPro:IPR000387	303
InterPro:IPR000388	304
InterPro:IPR000389	305
InterPro:IPR000390	306
InterPro:IPR000391	307
InterPro:IPR000392	308
InterPro:IPR000393	309
InterPro:IPR000394	310
InterPro:IPR000395	311
InterPro:IPR000396	312
InterPro:IPR000397	313
InterPro:IPR000398	314
InterPro:IPR000399	315
InterPro:IPR000400	316
InterPro:IPR000402	317
InterPro:IPR000403	318
InterPro:IPR000404	319
InterPro:IPR000405	320
InterPro:IPR000406	321
InterPro:IPR000407	322
InterPro:IPR000408	323
InterPro:IPR000409	324
InterPro:IPR000412	325
InterPro:IPR000413	326
InterPro:IPR000415	327
InterPro:IPR000416	328
InterPro:IPR000417	329
InterPro:IPR000418	330
InterPro:IPR000420	331
InterPro:IPR000421	332
InterPro:IPR000422	333
InterPro:IPR000424	334
InterPro:IPR000425	335
InterPro:IPR000426	336
InterPro:IPR000427	337
InterPro:IPR000428	338
InterPro:IPR000429	339
InterPro:IPR000431	340
InterPro:IPR000432	341
InterPro:IPR000433	342
InterPro:IPR000434	343
InterPro:IPR000435	344
InterPro:IPR000436	345
InterPro:IPR000438	346
InterPro:IPR000439	347
InterPro:IPR000440	348
InterPro:IPR000443	349
InterPro:IPR000445	350
InterPro:IPR000447	351
InterPro:IPR000448	352
InterPro:IPR000450	353
InterPro:IPR000451	354
InterPro:IPR000452	355
InterPro:IPR000453	356
InterPro:IPR000454	357
InterPro:IPR000455	358
InterPro:IPR000456	359
InterPro:IPR000460	360
InterPro:IPR000462	361
InterPro:IPR000463	362
InterPro:IPR000465	363
InterPro:IPR000466	364
InterPro:IPR000467	365
InterPro:IPR000468	366
InterPro:IPR000469	367
InterPro:IPR000470	368
InterPro:IPR000471	369
InterPro:IPR000472	370
InterPro:IPR000473	371
InterPro:IPR000475	372
InterPro:IPR000476	373
InterPro:IPR000477	374
InterPro:IPR000479	375
InterPro:IPR000480	376
InterPro:IPR000481	377
InterPro:IPR000482	378
InterPro:IPR000483	379
InterPro:IPR000484	380
InterPro:IPR000485	381
InterPro:IPR000486	382
InterPro:IPR000487	383
InterPro:IPR000488	384
InterPro:IPR000489	385
InterPro:IPR000490	386
InterPro:IPR000491	387
InterPro:IPR000492	388
InterPro:IPR000493	389
InterPro:IPR000494	390
InterPro:IPR000496	391
InterPro:IPR000497	392
InterPro:IPR000498	393
InterPro:IPR000499	394
InterPro:IPR000500	395
InterPro:IPR000501	396
InterPro:IPR000502	397
InterPro:IPR000503	398
InterPro:IPR000504	399
InterPro:IPR000505	400
InterPro:IPR000506	401
InterPro:IPR000507	402
InterPro:IPR000509	403
InterPro:IPR000510	404
InterPro:IPR000511	405
InterPro:IPR000512	406
InterPro:IPR000514	407
InterPro:IPR000515	408
InterPro:IPR000516	409
InterPro:IPR000518	410
InterPro:IPR000519	411
InterPro:IPR000522	412
InterPro:IPR000523	413
InterPro:IPR000524	414
InterPro:IPR000525	415
InterPro:IPR000526	416
InterPro:IPR000527	417
InterPro:IPR000528	418
InterPro:IPR000529	419
InterPro:IPR000530	420
InterPro:IPR000531	421
InterPro:IPR000532	422
InterPro:IPR000533	423
InterPro:IPR000534	424
InterPro:IPR000535	425
InterPro:IPR000536	426
InterPro:IPR000537	427
InterPro:IPR000538	428
InterPro:IPR000539	429
InterPro:IPR000540	430
InterPro:IPR000541	431
InterPro:IPR000542	432
InterPro:IPR000544	433
InterPro:IPR000545	434
InterPro:IPR000547	435
InterPro:IPR000548	436
InterPro:IPR000549	437
InterPro:IPR000550	438
InterPro:IPR000551	439
InterPro:IPR000552	440
InterPro:IPR000554	441
InterPro:IPR000555	442
InterPro:IPR000556	443
InterPro:IPR000557	444
InterPro:IPR000558	445
InterPro:IPR000559	446
InterPro:IPR000560	447
InterPro:IPR000562	448
InterPro:IPR000563	449
InterPro:IPR000566	450
InterPro:IPR000568	451
InterPro:IPR000569	452
InterPro:IPR000571	453
InterPro:IPR000572	454
InterPro:IPR000573	455
InterPro:IPR000574	456
InterPro:IPR000576	457
InterPro:IPR000577	458
InterPro:IPR000579	459
InterPro:IPR000580	460
InterPro:IPR000581	461
InterPro:IPR000582	462
InterPro:IPR000584	463
InterPro:IPR000585	464
InterPro:IPR000586	465
InterPro:IPR000587	466
InterPro:IPR000588	467
InterPro:IPR000589	468
InterPro:IPR000590	469
InterPro:IPR000591	470
InterPro:IPR000592	471
InterPro:IPR000593	472
InterPro:IPR000594	473
InterPro:IPR000595	474
InterPro:IPR000596	475
InterPro:IPR000597	476
InterPro:IPR000599	477
InterPro:IPR000600	478
InterPro:IPR000601	479
InterPro:IPR000602	480
InterPro:IPR000603	481
InterPro:IPR000604	482
InterPro:IPR000605	483
InterPro:IPR000607	484
InterPro:IPR000608	485
InterPro:IPR000609	486
InterPro:IPR000610	487
InterPro:IPR000611	488
InterPro:IPR000612	489
InterPro:IPR000614	490
InterPro:IPR000615	491
InterPro:IPR000617	492
InterPro:IPR000618	493
InterPro:IPR000620	494
InterPro:IPR000621	495
InterPro:IPR000622	496
InterPro:IPR000623	497
InterPro:IPR000625	498
InterPro:IPR000626	499
InterPro:IPR000627	500
InterPro:IPR000628	501
InterPro:IPR000629	502
InterPro:IPR000630	503
InterPro:IPR000631	504
InterPro:IPR000633	505
InterPro:IPR000634	506
InterPro:IPR000635	507
InterPro:IPR000637	508
InterPro:IPR000638	509
InterPro:IPR000639	510
InterPro:IPR000640	511
InterPro:IPR000641	512
InterPro:IPR000642	513
InterPro:IPR000644	514
InterPro:IPR000645	515
InterPro:IPR000646	516
InterPro:IPR000647	517
InterPro:IPR000648	518
InterPro:IPR000649	519
InterPro:IPR000650	520
InterPro:IPR000651	521
InterPro:IPR000652	522
InterPro:IPR000653	523
InterPro:IPR000654	524
InterPro:IPR000655	525
InterPro:IPR000657	526
InterPro:IPR000659	527
InterPro:IPR000662	528
InterPro:IPR000663	529
InterPro:IPR000664	530
InterPro:IPR000665	531
InterPro:IPR000667	532
InterPro:IPR000668	533
InterPro:IPR000669	534
InterPro:IPR000670	535
InterPro:IPR000671	536
InterPro:IPR000672	537
InterPro:IPR000673	538
InterPro:IPR000674	539
InterPro:IPR000675	540
InterPro:IPR000677	541
InterPro:IPR000678	542
InterPro:IPR000679	543
InterPro:IPR000680	544
InterPro:IPR000681	545
InterPro:IPR000682	546
InterPro:IPR000683	547
InterPro:IPR000684	548
InterPro:IPR000685	549
InterPro:IPR000686	550
InterPro:IPR000687	551
InterPro:IPR000688	552
InterPro:IPR000689	553
InterPro:IPR000690	554
InterPro:IPR000691	555
InterPro:IPR000692	556
InterPro:IPR000693	557
InterPro:IPR000696	558
InterPro:IPR000697	559
InterPro:IPR000698	560
InterPro:IPR000699	561
InterPro:IPR000700	562
InterPro:IPR000701	563
InterPro:IPR000702	564
InterPro:IPR000703	565
InterPro:IPR000704	566
InterPro:IPR000705	567
InterPro:IPR000706	568
InterPro:IPR000708	569
InterPro:IPR000709	570
InterPro:IPR000710	571
InterPro:IPR000711	572
InterPro:IPR000713	573
InterPro:IPR000714	574
InterPro:IPR000715	575
InterPro:IPR000716	576
InterPro:IPR000717	577
InterPro:IPR000718	578
InterPro:IPR000719	579
InterPro:IPR000720	580
InterPro:IPR000721	581
InterPro:IPR000722	582
InterPro:IPR000723	583
InterPro:IPR000724	584
InterPro:IPR000725	585
InterPro:IPR000726	586
InterPro:IPR000727	587
InterPro:IPR000730	588
InterPro:IPR000731	589
InterPro:IPR000732	590
InterPro:IPR000734	591
InterPro:IPR000735	592
InterPro:IPR000737	593
InterPro:IPR000738	594
InterPro:IPR000740	595
InterPro:IPR000741	596
InterPro:IPR000742	597
InterPro:IPR000743	598
InterPro:IPR000744	599
InterPro:IPR000745	600
InterPro:IPR000747	601
InterPro:IPR000748	602
InterPro:IPR000749	603
InterPro:IPR000750	604
InterPro:IPR000751	605
InterPro:IPR000752	606
InterPro:IPR000753	607
InterPro:IPR000754	608
InterPro:IPR000755	609
InterPro:IPR000756	610
InterPro:IPR000757	611
InterPro:IPR000758	612
InterPro:IPR000760	613
InterPro:IPR000761	614
InterPro:IPR000762	615
InterPro:IPR000763	616
InterPro:IPR000764	617
InterPro:IPR000766	618
InterPro:IPR000768	619
InterPro:IPR000769	620
InterPro:IPR000770	621
InterPro:IPR000771	622
InterPro:IPR000772	623
InterPro:IPR000773	624
InterPro:IPR000774	625
InterPro:IPR000775	626
InterPro:IPR000776	627
InterPro:IPR000777	628
InterPro:IPR000778	629
InterPro:IPR000779	630
InterPro:IPR000780	631
InterPro:IPR000781	632
InterPro:IPR000782	633
InterPro:IPR000783	634
InterPro:IPR000784	635
InterPro:IPR000785	636
InterPro:IPR000786	637
InterPro:IPR000787	638
InterPro:IPR000788	639
InterPro:IPR000789	640
InterPro:IPR000791	641
InterPro:IPR000792	642
InterPro:IPR000793	643
InterPro:IPR000795	644
InterPro:IPR000796	645
InterPro:IPR000797	646
InterPro:IPR000798	647
InterPro:IPR000799	648
InterPro:IPR000800	649
InterPro:IPR000801	650
InterPro:IPR000802	651
InterPro:IPR000804	652
InterPro:IPR000805	653
InterPro:IPR000806	654
InterPro:IPR000807	655
InterPro:IPR000808	656
InterPro:IPR000810	657
InterPro:IPR000811	658
InterPro:IPR000812	659
InterPro:IPR000813	660
InterPro:IPR000814	661
InterPro:IPR000816	662
InterPro:IPR000817	663
InterPro:IPR000818	664
InterPro:IPR000819	665
InterPro:IPR000820	666
InterPro:IPR000821	667
InterPro:IPR000823	668
InterPro:IPR000824	669
InterPro:IPR000825	670
InterPro:IPR000826	671
InterPro:IPR000827	672
InterPro:IPR000828	673
InterPro:IPR000829	674
InterPro:IPR000830	675
InterPro:IPR000831	676
InterPro:IPR000832	677
InterPro:IPR000833	678
InterPro:IPR000834	679
InterPro:IPR000835	680
InterPro:IPR000836	681
InterPro:IPR000837	682
InterPro:IPR000838	683
InterPro:IPR000840	684
InterPro:IPR000841	685
InterPro:IPR000842	686
InterPro:IPR000843	687
InterPro:IPR000844	688
InterPro:IPR000845	689
InterPro:IPR000846	690
InterPro:IPR000847	691
InterPro:IPR000848	692
InterPro:IPR000849	693
InterPro:IPR000850	694
InterPro:IPR000851	695
InterPro:IPR000852	696
InterPro:IPR000853	697
InterPro:IPR000855	698
InterPro:IPR000856	699
InterPro:IPR000857	700
InterPro:IPR000858	701
InterPro:IPR000859	702
InterPro:IPR000860	703
InterPro:IPR000863	704
InterPro:IPR000864	705
InterPro:IPR000866	706
InterPro:IPR000867	707
InterPro:IPR000868	708
InterPro:IPR000869	709
InterPro:IPR000870	710
InterPro:IPR000871	711
InterPro:IPR000872	712
InterPro:IPR000873	713
InterPro:IPR000874	714
InterPro:IPR000875	715
InterPro:IPR000876	716
InterPro:IPR000877	717
InterPro:IPR000878	718
InterPro:IPR000879	719
InterPro:IPR000881	720
InterPro:IPR000883	721
InterPro:IPR000884	722
InterPro:IPR000885	723
InterPro:IPR000887	724
InterPro:IPR000888	725
InterPro:IPR000889	726
InterPro:IPR000890	727
InterPro:IPR000891	728
InterPro:IPR000892	729
InterPro:IPR000894	730
InterPro:IPR000895	731
InterPro:IPR000896	732
InterPro:IPR000897	733
InterPro:IPR000898	734
InterPro:IPR000900	735
InterPro:IPR000903	736
InterPro:IPR000904	737
InterPro:IPR000905	738
InterPro:IPR000906	739
InterPro:IPR000907	740
InterPro:IPR000908	741
InterPro:IPR000909	742
InterPro:IPR000911	743
InterPro:IPR000912	744
InterPro:IPR000913	745
InterPro:IPR000914	746
InterPro:IPR000915	747
InterPro:IPR000916	748
InterPro:IPR000917	749
InterPro:IPR000919	750
InterPro:IPR000920	751
InterPro:IPR000921	752
InterPro:IPR000922	753
InterPro:IPR000923	754
InterPro:IPR000924	755
InterPro:IPR000925	756
InterPro:IPR000926	757
InterPro:IPR000928	758
InterPro:IPR000929	759
InterPro:IPR000930	760
InterPro:IPR000931	761
InterPro:IPR000932	762
InterPro:IPR000933	763
InterPro:IPR000935	764
InterPro:IPR000936	765
InterPro:IPR000937	766
InterPro:IPR000938	767
InterPro:IPR000939	768
InterPro:IPR000940	769
InterPro:IPR000941	770
InterPro:IPR000942	771
InterPro:IPR000943	772
InterPro:IPR000944	773
InterPro:IPR000948	774
InterPro:IPR000949	775
InterPro:IPR000951	776
InterPro:IPR000952	777
InterPro:IPR000953	778
InterPro:IPR000956	779
InterPro:IPR000957	780
InterPro:IPR000959	781
InterPro:IPR000960	782
InterPro:IPR000961	783
InterPro:IPR000962	784
InterPro:IPR000965	785
InterPro:IPR000966	786
InterPro:IPR000967	787
InterPro:IPR000968	788
InterPro:IPR000969	789
InterPro:IPR000971	790
InterPro:IPR000972	791
InterPro:IPR000973	792
InterPro:IPR000974	793
InterPro:IPR000975	794
InterPro:IPR000976	795
InterPro:IPR000977	796
InterPro:IPR000978	797
InterPro:IPR000979	798
InterPro:IPR000980	799
InterPro:IPR000981	800
InterPro:IPR000982	801
InterPro:IPR000983	802
InterPro:IPR000984	803
InterPro:IPR000985	804
InterPro:IPR000986	805
InterPro:IPR000987	806
InterPro:IPR000988	807
InterPro:IPR000989	808
InterPro:IPR000990	809
InterPro:IPR000992	810
InterPro:IPR000994	811
InterPro:IPR000995	812
InterPro:IPR000996	813
InterPro:IPR000997	814
InterPro:IPR000998	815
InterPro:IPR000999	816
InterPro:IPR001000	817
InterPro:IPR001001	818
InterPro:IPR001002	819
InterPro:IPR001003	820
InterPro:IPR001004	821
InterPro:IPR001005	822
InterPro:IPR001006	823
InterPro:IPR001007	824
InterPro:IPR001008	825
InterPro:IPR001009	826
InterPro:IPR001010	827
InterPro:IPR001011	828
InterPro:IPR001012	829
InterPro:IPR001013	830
InterPro:IPR001014	831
InterPro:IPR001015	832
InterPro:IPR001017	833
InterPro:IPR001018	834
InterPro:IPR001019	835
InterPro:IPR001020	836
InterPro:IPR001021	837
InterPro:IPR001022	838
InterPro:IPR001024	839
InterPro:IPR001025	840
InterPro:IPR001028	841
InterPro:IPR001029	842
InterPro:IPR001030	843
InterPro:IPR001031	844
InterPro:IPR001032	845
InterPro:IPR001033	846
InterPro:IPR001034	847
InterPro:IPR001036	848
InterPro:IPR001037	849
InterPro:IPR001038	850
InterPro:IPR001039	851
InterPro:IPR001040	852
InterPro:IPR001041	853
InterPro:IPR001044	854
InterPro:IPR001045	855
InterPro:IPR001046	856
InterPro:IPR001047	857
InterPro:IPR001048	858
InterPro:IPR001050	859
InterPro:IPR001053	860
InterPro:IPR001054	861
InterPro:IPR001055	862
InterPro:IPR001056	863
InterPro:IPR001057	864
InterPro:IPR001058	865
InterPro:IPR001059	866
InterPro:IPR001060	867
InterPro:IPR001061	868
InterPro:IPR001062	869
InterPro:IPR001063	870
InterPro:IPR001064	871
InterPro:IPR001065	872
InterPro:IPR001067	873
InterPro:IPR001068	874
InterPro:IPR001069	875
InterPro:IPR001070	876
InterPro:IPR001072	877
InterPro:IPR001073	878
InterPro:IPR001075	879
InterPro:IPR001077	880
InterPro:IPR001078	881
InterPro:IPR001079	882
InterPro:IPR001080	883
InterPro:IPR001082	884
InterPro:IPR001083	885
InterPro:IPR001084	886
InterPro:IPR001085	887
InterPro:IPR001086	888
InterPro:IPR001087	889
InterPro:IPR001088	890
InterPro:IPR001089	891
InterPro:IPR001090	892
InterPro:IPR001091	893
InterPro:IPR001093	894
InterPro:IPR001094	895
InterPro:IPR001095	896
InterPro:IPR001096	897
InterPro:IPR001098	898
InterPro:IPR001099	899
InterPro:IPR001100	900
InterPro:IPR001101	901
InterPro:IPR001102	902
InterPro:IPR001103	903
InterPro:IPR001104	904
InterPro:IPR001105	905
InterPro:IPR001106	906
InterPro:IPR001107	907
InterPro:IPR001108	908
InterPro:IPR001109	909
InterPro:IPR001110	910
InterPro:IPR001111	911
InterPro:IPR001112	912
InterPro:IPR001114	913
InterPro:IPR001115	914
InterPro:IPR001116	915
InterPro:IPR001117	916
InterPro:IPR001119	917
InterPro:IPR001122	918
InterPro:IPR001123	919
InterPro:IPR001124	920
InterPro:IPR001126	921
InterPro:IPR001127	922
InterPro:IPR001128	923
InterPro:IPR001129	924
InterPro:IPR001130	925
InterPro:IPR001131	926
InterPro:IPR001132	927
InterPro:IPR001133	928
InterPro:IPR001134	929
InterPro:IPR001135	930
InterPro:IPR001136	931
InterPro:IPR001137	932
InterPro:IPR001138	933
InterPro:IPR001139	934
InterPro:IPR001141	935
InterPro:IPR001142	936
InterPro:IPR001144	937
InterPro:IPR001146	938
InterPro:IPR001147	939
InterPro:IPR001148	940
InterPro:IPR001150	941
InterPro:IPR001151	942
InterPro:IPR001152	943
InterPro:IPR001153	944
InterPro:IPR001155	945
InterPro:IPR001156	946
InterPro:IPR001157	947
InterPro:IPR001158	948
InterPro:IPR001160	949
InterPro:IPR001161	950
InterPro:IPR001162	951
InterPro:IPR001163	952
InterPro:IPR001164	953
InterPro:IPR001165	954
InterPro:IPR001166	955
InterPro:IPR001168	956
InterPro:IPR001170	957
InterPro:IPR001171	958
InterPro:IPR001172	959
InterPro:IPR001173	960
InterPro:IPR001174	961
InterPro:IPR001177	962
InterPro:IPR001178	963
InterPro:IPR001179	964
InterPro:IPR001180	965
InterPro:IPR001181	966
InterPro:IPR001182	967
InterPro:IPR001183	968
InterPro:IPR001184	969
InterPro:IPR001185	970
InterPro:IPR001186	971
InterPro:IPR001187	972
InterPro:IPR001188	973
InterPro:IPR001189	974
InterPro:IPR001190	975
InterPro:IPR001191	976
InterPro:IPR001192	977
InterPro:IPR001193	978
InterPro:IPR001194	979
InterPro:IPR001195	980
InterPro:IPR001196	981
InterPro:IPR001197	982
InterPro:IPR001199	983
InterPro:IPR001200	984
InterPro:IPR001202	985
InterPro:IPR001203	986
InterPro:IPR001204	987
InterPro:IPR001205	988
InterPro:IPR001206	989
InterPro:IPR001207	990
InterPro:IPR001208	991
InterPro:IPR001209	992
InterPro:IPR001210	993
InterPro:IPR001211	994
InterPro:IPR001212	995
InterPro:IPR001213	996
InterPro:IPR001214	997
InterPro:IPR001216	998
InterPro:IPR001217	999
InterPro:IPR001218	1000
InterPro:IPR001220	1001
InterPro:IPR001222	1002
InterPro:IPR001223	1003
InterPro:IPR001224	1004
InterPro:IPR001226	1005
InterPro:IPR001227	1006
InterPro:IPR001228	1007
InterPro:IPR001229	1008
InterPro:IPR001231	1009
InterPro:IPR001232	1010
InterPro:IPR001233	1011
InterPro:IPR001234	1012
InterPro:IPR001235	1013
InterPro:IPR001236	1014
InterPro:IPR001237	1015
InterPro:IPR001238	1016
InterPro:IPR001239	1017
InterPro:IPR001240	1018
InterPro:IPR001241	1019
InterPro:IPR001242	1020
InterPro:IPR001243	1021
InterPro:IPR001244	1022
InterPro:IPR001245	1023
InterPro:IPR001246	1024
InterPro:IPR001247	1025
InterPro:IPR001248	1026
InterPro:IPR001249	1027
InterPro:IPR001250	1028
InterPro:IPR001251	1029
InterPro:IPR001252	1030
InterPro:IPR001253	1031
InterPro:IPR001254	1032
InterPro:IPR001256	1033
InterPro:IPR001257	1034
InterPro:IPR001258	1035
InterPro:IPR001259	1036
InterPro:IPR001260	1037
InterPro:IPR001261	1038
InterPro:IPR001262	1039
InterPro:IPR001263	1040
InterPro:IPR001264	1041
InterPro:IPR001265	1042
InterPro:IPR001266	1043
InterPro:IPR001267	1044
InterPro:IPR001268	1045
InterPro:IPR001269	1046
InterPro:IPR001270	1047
InterPro:IPR001272	1048
InterPro:IPR001273	1049
InterPro:IPR001274	1050
InterPro:IPR001275	1051
InterPro:IPR001277	1052
InterPro:IPR001278	1053
InterPro:IPR001279	1054
InterPro:IPR001280	1055
InterPro:IPR001282	1056
InterPro:IPR001283	1057
InterPro:IPR001285	1058
InterPro:IPR001286	1059
InterPro:IPR001287	1060
InterPro:IPR001288	1061
InterPro:IPR001289	1062
InterPro:IPR001292	1063
InterPro:IPR001293	1064
InterPro:IPR001294	1065
InterPro:IPR001295	1066
InterPro:IPR001296	1067
InterPro:IPR001297	1068
